date,LME Copper Cash-Settlement,LME Copper 3-month,LME Copper stock
2021-07-20,9211.0,9244.5,225650.0
2021-07-19,9264.5,9300.0,226300.0
2021-07-16,9396.5,9433.5,224175.0
2021-07-15,9347.0,9383.5,222625.0
2021-07-14,9309.0,9349.0,221800.0
2021-07-13,9310.0,9345.0,220575.0
2021-07-12,9347.0,9385.0,219175.0
2021-07-09,9437.5,9475.5,216800.0
2021-07-08,9264.5,9297.5,214575.0
2021-07-07,9451.5,9483.0,214575.0
2021-07-06,9528.0,9558.5,212325.0
2021-07-05,9432.0,9461.0,212475.0
2021-07-02,9296.5,9323.5,211950.0
2021-07-01,9342.0,9367.5,211975.0
2021-06-30,9385.0,9405.5,211525.0
2021-06-29,9225.5,9252.0,210350.0
2021-06-28,9333.5,9363.5,210925.0
2021-06-25,9432.5,9460.0,210975.0
2021-06-24,9390.5,9420.5,192975.0
2021-06-23,9289.5,9321.0,159800.0
2021-06-22,9190.5,9217.0,160950.0
2021-06-21,9042.5,9070.0,161050.0
2021-06-18,9206.0,9230.0,168675.0
2021-06-17,9427.5,9456.5,143750.0
2021-06-16,9508.0,9538.0,142625.0
2021-06-15,9552.5,9587.0,140625.0
2021-06-14,9900.0,9935.0,138300.0
2021-06-11,10029.0,10059.5,132450.0
2021-06-10,9808.5,9834.5,131775.0
2021-06-09,9877.0,9904.5,129675.0
2021-06-08,9878.5,9901.5,127200.0
2021-06-07,9848.0,9864.0,124700.0
2021-06-04,9852.0,9866.0,124700.0
2021-06-03,9967.0,9989.5,125450.0
2021-06-02,10117.5,10133.5,123350.0
2021-06-01,10212.5,10226.5,120700.0
2021-05-28,10159.5,10171.0,122425.0
2021-05-27,10032.5,10048.5,123750.0
2021-05-26,9965.0,9978.5,124700.0
2021-05-25,9943.0,9961.0,125925.0
2021-05-24,9868.0,9884.0,125825.0
2021-05-21,10011.0,10027.5,126675.0
2021-05-20,10086.0,10104.0,117300.0
2021-05-19,10114.5,10138.0,117075.0
2021-05-18,10465.0,10496.5,119025.0
2021-05-17,10257.0,10283.5,119875.0
2021-05-14,10212.0,10239.5,121250.0
2021-05-13,10253.5,10260.5,112150.0
2021-05-12,10537.0,10546.0,115950.0
2021-05-11,10528.0,10533.5,118875.0
2021-05-10,10724.5,10720.0,123200.0
2021-05-07,10361.0,10356.0,126725.0
2021-05-06,10025.5,10028.0,130750.0
2021-05-05,9991.5,9990.5,132775.0
2021-05-04,9961.0,9958.5,137400.0
2021-04-30,9949.0,9939.5,143725.0
2021-04-29,9990.0,9983.0,147325.0
2021-04-28,9832.5,9823.5,148975.0
2021-04-27,9898.5,9894.0,154600.0
2021-04-26,9758.0,9730.0,155100.0
2021-04-23,9545.5,9518.0,155750.0
2021-04-22,9475.5,9448.0,158975.0
2021-04-21,9382.5,9371.5,159450.0
2021-04-20,9396.5,9390.0,160350.0
2021-04-19,9415.0,9398.5,163050.0
2021-04-16,9336.0,9317.5,165375.0
2021-04-15,9187.5,9180.5,169475.0
2021-04-14,9011.0,9002.5,172025.0
2021-04-13,8904.0,8898.0,168500.0
2021-04-12,8901.0,8893.5,165625.0
2021-04-09,8993.0,8984.0,163100.0
2021-04-08,9001.5,8993.0,157075.0
2021-04-07,8981.5,8974.5,150325.0
2021-04-06,8984.5,8979.0,143425.0
2021-04-01,8768.0,8764.0,143775.0
2021-03-31,8850.5,8845.5,144500.0
2021-03-30,8788.5,8795.0,142550.0
2021-03-29,8942.5,8937.0,132050.0
2021-03-26,8929.0,8918.5,123800.0
2021-03-25,8781.0,8780.5,121675.0
2021-03-24,9016.0,9011.0,121950.0
2021-03-23,9016.5,9013.0,122425.0
2021-03-22,9097.5,9086.0,113900.0
2021-03-19,9036.0,9017.5,104950.0
2021-03-18,9090.0,9077.5,106425.0
2021-03-17,9027.0,9024.5,107275.0
2021-03-16,8965.5,8956.5,103900.0
2021-03-15,9147.5,9123.0,92650.0
2021-03-12,9052.5,9037.5,93450.0
2021-03-11,9062.5,9048.0,90825.0
2021-03-10,8939.0,8917.0,88025.0
2021-03-09,8895.0,8877.0,85050.0
2021-03-08,8992.5,8971.0,84250.0
2021-03-05,9021.5,8996.5,79025.0
2021-03-04,8786.5,8757.0,79825.0
2021-03-03,9266.0,9227.5,74100.0
2021-03-02,9213.5,9163.5,73700.0
2021-03-01,9198.0,9148.0,74200.0
2021-02-26,9172.5,9120.5,76225.0
2021-02-25,9614.5,9562.5,78575.0
2021-02-24,9286.0,9260.5,79700.0
2021-02-23,9158.0,9126.0,73450.0
2021-02-22,9067.5,9033.0,74900.0
2021-02-19,8806.5,8763.0,75700.0
2021-02-18,8650.0,8631.0,76025.0
2021-02-17,8413.5,8401.0,76175.0
2021-02-16,8439.5,8419.0,73725.0
2021-02-15,8416.5,8391.0,74250.0
2021-02-12,8270.5,8251.0,74700.0
2021-02-11,8292.0,8289.5,73500.0
2021-02-10,8279.5,8274.0,74675.0
2021-02-09,8146.5,8132.0,76050.0
2021-02-08,8007.0,7992.0,74575.0
2021-02-05,7936.5,7928.5,76550.0
2021-02-04,7833.5,7829.5,74500.0
2021-02-03,7832.5,7821.0,75000.0
2021-02-02,7755.5,7747.5,74225.0
2021-02-01,7827.0,7823.0,74275.0
2021-01-29,7877.0,7873.5,74575.0
2021-01-28,7778.5,7783.5,76250.0
2021-01-27,7895.0,7900.5,77175.0
2021-01-26,7957.0,7961.5,79275.0
2021-01-25,7984.5,7990.0,82125.0
2021-01-22,7872.0,7882.0,87725.0
2021-01-21,8051.0,8059.5,91150.0
2021-01-20,8014.5,8017.5,93950.0
2021-01-19,7986.5,7992.0,96325.0
2021-01-18,7972.5,7984.0,97675.0
2021-01-15,7979.5,7989.5,99950.0
2021-01-14,8002.5,8016.0,101250.0
2021-01-13,7960.5,7970.5,102550.0
2021-01-12,7983.0,7991.5,103750.0
2021-01-11,7951.5,7967.0,104950.0
2021-01-08,8146.0,8160.0,102425.0
2021-01-07,8036.5,8048.0,104325.0
2021-01-06,8129.5,8127.5,105425.0
2021-01-05,7914.0,7922.5,105425.0
2021-01-04,7918.5,7931.0,105800.0
2020-12-31,7741.5,7757.0,107950.0
2020-12-30,7803.5,7815.5,110875.0
2020-12-29,7840.0,7854.0,113975.0
2020-12-24,7793.0,7811.5,116100.0
2020-12-23,7764.5,7784.5,119375.0
2020-12-22,7753.0,7777.0,119600.0
2020-12-21,7838.5,7858.5,122975.0
2020-12-18,7964.0,7984.5,123400.0
2020-12-17,7893.0,7914.0,127725.0
2020-12-16,7823.0,7847.5,133125.0
2020-12-15,7753.0,7775.5,141900.0
2020-12-14,7763.0,7787.0,144775.0
2020-12-11,7741.0,7760.0,146325.0
2020-12-10,7712.0,7729.5,147825.0
2020-12-09,7704.5,7723.5,149575.0
2020-12-08,7635.0,7647.5,149625.0
2020-12-07,7656.5,7672.0,150125.0
2020-12-04,7741.5,7748.5,149675.0
2020-12-03,7679.0,7682.0,149325.0
2020-12-02,7616.5,7623.0,149675.0
2020-12-01,7644.0,7649.0,149925.0
2020-11-30,7674.5,7681.0,149800.0
2020-11-27,7462.0,7476.5,150775.0
2020-11-26,7356.5,7370.5,152025.0
2020-11-25,7238.5,7257.5,153175.0
2020-11-24,7302.0,7314.0,154825.0
2020-11-23,7215.5,7233.5,156075.0
2020-11-20,7178.5,7195.0,157350.0
2020-11-19,7028.0,7046.5,159475.0
2020-11-18,7083.0,7101.5,160200.0
2020-11-17,7050.0,7071.0,161700.0
2020-11-16,7113.0,7128.5,163025.0
2020-11-13,6926.0,6943.5,165200.0
2020-11-12,6904.0,6921.5,166200.0
2020-11-11,6912.5,6934.0,167825.0
2020-11-10,6865.5,6882.0,169575.0
2020-11-09,7034.0,7045.0,171125.0
2020-11-06,6938.5,6946.5,172450.0
2020-11-05,6798.0,6808.0,174050.0
2020-11-04,6748.0,6760.0,176650.0
2020-11-03,6791.5,6801.0,169400.0
2020-11-02,6712.5,6725.0,169600.0
2020-10-30,6694.5,6706.0,171300.0
2020-10-29,6692.0,6708.0,172625.0
2020-10-28,6694.5,6713.5,174900.0
2020-10-27,6787.5,6807.5,177075.0
2020-10-26,6806.0,6824.5,178725.0
2020-10-23,6879.5,6897.5,180300.0
2020-10-22,6886.0,6901.5,180625.0
2020-10-21,6953.0,6964.5,181650.0
2020-10-20,6814.0,6836.5,183175.0
2020-10-19,6755.0,6773.5,183900.0
2020-10-16,6728.0,6740.5,184850.0
2020-10-15,6683.5,6698.0,168875.0
2020-10-14,6702.0,6715.5,169925.0
2020-10-13,6699.5,6705.5,153200.0
2020-10-12,6769.0,6770.5,152975.0
2020-10-09,6740.5,6741.0,153925.0
2020-10-08,6611.5,6622.5,154750.0
2020-10-07,6525.0,6538.0,155400.0
2020-10-06,6509.0,6528.0,156125.0
2020-10-05,6507.5,6519.5,160875.0
2020-10-02,6409.5,6418.5,161975.0
2020-10-01,6614.0,6628.0,163125.0
2020-09-30,6610.0,6612.0,165600.0
2020-09-29,6546.0,6558.0,136325.0
2020-09-28,6571.5,6584.5,103125.0
2020-09-25,6529.0,6523.0,73625.0
2020-09-24,6538.5,6534.0,76325.0
2020-09-23,6725.5,6707.0,77275.0
2020-09-22,6810.0,6784.0,78300.0
2020-09-21,6837.0,6804.5,78425.0
2020-09-18,6833.5,6801.0,78900.0
2020-09-17,6761.0,6737.5,78750.0
2020-09-16,6776.0,6757.0,78900.0
2020-09-15,6813.5,6800.5,78550.0
2020-09-14,6788.0,6762.0,74875.0
2020-09-11,6757.5,6729.0,75550.0
2020-09-10,6710.5,6684.5,75975.0
2020-09-09,6709.0,6681.0,73425.0
2020-09-08,6767.5,6736.0,76550.0
2020-09-07,6790.5,6772.0,77550.0
2020-09-04,6678.0,6655.0,82450.0
2020-09-03,6613.0,6604.0,84650.0
2020-09-02,6719.0,6705.0,84975.0
2020-09-01,6788.5,6768.0,88250.0
2020-08-28,6728.0,6702.0,89350.0
2020-08-27,6602.5,6575.0,90775.0
2020-08-26,6603.5,6584.0,92025.0
2020-08-25,6544.5,6525.0,95525.0
2020-08-24,6579.5,6559.5,97900.0
2020-08-21,6564.5,6542.0,103475.0
2020-08-20,6594.5,6584.5,104425.0
2020-08-19,6667.0,6648.0,106225.0
2020-08-18,6492.5,6486.5,107525.0
2020-08-17,6439.5,6428.0,110000.0
2020-08-14,6342.5,6334.0,113200.0
2020-08-13,6380.0,6373.5,113875.0
2020-08-12,6379.0,6380.5,114575.0
2020-08-11,6356.5,6361.0,114625.0
2020-08-10,6363.0,6361.5,114375.0
2020-08-07,6437.0,6428.5,117950.0
2020-08-06,6453.5,6450.5,120950.0
2020-08-05,6525.5,6523.0,122450.0
2020-08-04,6440.0,6435.0,125150.0
2020-08-03,6441.0,6435.0,126675.0
2020-07-31,6446.5,6439.5,128125.0
2020-07-30,6433.5,6428.0,129225.0
2020-07-29,6475.0,6468.0,131900.0
2020-07-28,6399.5,6393.0,134025.0
2020-07-27,6425.5,6420.0,138025.0
2020-07-24,6412.5,6389.5,141725.0
2020-07-23,6533.5,6510.5,143800.0
2020-07-22,6527.0,6506.0,145050.0
2020-07-21,6513.0,6505.0,146300.0
2020-07-20,6416.5,6410.5,151075.0
2020-07-17,6454.5,6447.0,157350.0
2020-07-16,6385.0,6384.0,159800.0
2020-07-15,6507.0,6510.0,166450.0
2020-07-14,6489.5,6491.0,168225.0
2020-07-13,6545.0,6537.0,176350.0
2020-07-10,6322.5,6320.0,181075.0
2020-07-09,6339.5,6339.5,185200.0
2020-07-08,6194.0,6197.5,192025.0
2020-07-07,6086.0,6089.0,195825.0
2020-07-06,6112.0,6105.0,206375.0
2020-07-03,6022.5,6021.0,206375.0
2020-07-02,6080.0,6083.0,210700.0
2020-07-01,6016.5,6023.5,213325.0
2020-06-30,6038.0,6043.5,216600.0
2020-06-29,5957.0,5966.5,219600.0
2020-06-26,5985.5,5984.5,221675.0
2020-06-25,5880.5,5888.0,225650.0
2020-06-24,5871.0,5882.5,226050.0
2020-06-23,5895.0,5909.0,228450.0
2020-06-22,5825.0,5846.0,233400.0
2020-06-19,5835.5,5855.0,236600.0
2020-06-18,5799.0,5825.0,243250.0
2020-06-17,5734.0,5763.0,244700.0
2020-06-16,5759.5,5787.5,248475.0
2020-06-15,5646.0,5673.5,247000.0
2020-06-12,5785.5,5809.0,234550.0
2020-06-11,5801.5,5825.0,231600.0
2020-06-10,5801.0,5822.0,233475.0
2020-06-09,5680.5,5704.0,236575.0
2020-06-08,5659.0,5678.5,237900.0
2020-06-05,5588.0,5607.0,243750.0
2020-06-04,5452.5,5478.5,248275.0
2020-06-03,5499.0,5522.0,252375.0
2020-06-02,5463.0,5487.5,254275.0
2020-06-01,5376.5,5404.0,255725.0
2020-05-29,5332.5,5357.0,261800.0
2020-05-28,5278.5,5306.5,264425.0
2020-05-27,5308.5,5342.5,265375.0
2020-05-26,5341.5,5375.0,270925.0
2020-05-22,5242.5,5272.0,271775.0
2020-05-21,5387.0,5413.5,272325.0
2020-05-20,5333.0,5360.5,273175.0
2020-05-19,5314.0,5343.5,274225.0
2020-05-18,5249.5,5277.5,276375.0
2020-05-15,5165.0,5194.5,278750.0
2020-05-14,5155.5,5186.5,282675.0
2020-05-13,5212.5,5245.0,227025.0
2020-05-12,5234.0,5263.5,229750.0
2020-05-11,5231.0,5266.0,241675.0
2020-05-07,5227.5,5257.0,243700.0
2020-05-06,5199.5,5228.0,245100.0
2020-05-05,5111.5,5142.5,245350.0
2020-05-04,5058.0,5086.0,251425.0
2020-05-01,5061.0,5090.5,251475.0
2020-04-30,5231.0,5258.5,253700.0
2020-04-29,5184.0,5215.0,256100.0
2020-04-28,5169.5,5197.5,256150.0
2020-04-27,5165.5,5190.0,258475.0
2020-04-24,5118.0,5142.0,262600.0
2020-04-23,5120.5,5147.5,263425.0
2020-04-22,5034.0,5061.5,264525.0
2020-04-21,4994.5,5029.5,264725.0
2020-04-20,5169.5,5190.0,263750.0
2020-04-17,5175.5,5193.5,265425.0
2020-04-16,5098.5,5121.5,260825.0
2020-04-15,5054.5,5085.5,261225.0
2020-04-14,5119.0,5150.0,259775.0
2020-04-09,4963.5,4992.5,260275.0
2020-04-08,4976.0,5000.5,259850.0
2020-04-07,5067.5,5085.5,216500.0
2020-04-06,4867.0,4881.0,217475.0
2020-04-03,4863.5,4880.5,218525.0
2020-04-02,4821.5,4840.5,219925.0
2020-04-01,4772.0,4787.0,221200.0
2020-03-31,4797.0,4811.5,222225.0
2020-03-30,4763.0,4773.0,222900.0
2020-03-27,4774.0,4785.5,223725.0
2020-03-26,4775.5,4789.5,224375.0
2020-03-25,4754.0,4766.5,225175.0
2020-03-24,4789.5,4797.5,226200.0
2020-03-23,4617.5,4626.5,227325.0
2020-03-20,4855.0,4868.0,227875.0
2020-03-19,4685.0,4690.0,231025.0
2020-03-18,4860.5,4881.0,233150.0
2020-03-17,5205.0,5218.0,220325.0
2020-03-16,5211.0,5221.0,179725.0
2020-03-13,5530.5,5548.0,183700.0
2020-03-12,5386.5,5400.0,187450.0
2020-03-11,5552.0,5562.0,189725.0
2020-03-10,5598.0,5608.5,190425.0
2020-03-09,5483.0,5495.0,194125.0
2020-03-06,5624.0,5640.0,200275.0
2020-03-05,5667.5,5688.0,203275.0
2020-03-04,5694.5,5718.0,206575.0
2020-03-03,5668.0,5689.0,211225.0
2020-03-02,5640.0,5657.0,216950.0
2020-02-28,5573.0,5597.0,218175.0
2020-02-27,5618.0,5640.0,219875.0
2020-02-26,5614.0,5639.5,221425.0
2020-02-25,5663.5,5687.0,160250.0
2020-02-24,5657.5,5681.0,161575.0
2020-02-21,5702.0,5727.0,163425.0
2020-02-20,5730.0,5746.0,164850.0
2020-02-19,5745.5,5770.0,166425.0
2020-02-18,5728.0,5758.0,166475.0
2020-02-17,5802.0,5811.0,161400.0
2020-02-14,5737.0,5753.0,162375.0
2020-02-13,5716.0,5740.0,164550.0
2020-02-12,5747.0,5764.0,167075.0
2020-02-11,5696.0,5714.0,170000.0
2020-02-10,5659.5,5668.0,171750.0
2020-02-07,5653.0,5670.0,171525.0
2020-02-06,5726.0,5740.0,174800.0
2020-02-05,5714.0,5735.0,176575.0
2020-02-04,5652.0,5666.0,178325.0
2020-02-03,5595.0,5602.0,179800.0
2020-01-31,5570.0,5588.0,180725.0
2020-01-30,5621.0,5635.0,182550.0
2020-01-29,5698.0,5723.0,183825.0
2020-01-28,5715.0,5746.0,185300.0
2020-01-27,5779.0,5809.0,187250.0
2020-01-24,5968.0,5996.0,190075.0
2020-01-23,6050.0,6082.0,190350.0
2020-01-22,6103.5,6139.0,195375.0
2020-01-21,6158.5,6186.0,162925.0
2020-01-20,6245.0,6271.0,124225.0
2020-01-17,6276.5,6306.0,125250.0
2020-01-16,6300.5,6330.0,126775.0
2020-01-15,6232.0,6270.0,128050.0
2020-01-14,6247.0,6280.0,128100.0
2020-01-13,6177.0,6201.0,130000.0
2020-01-10,6157.0,6184.0,132725.0
2020-01-09,6156.0,6186.0,135800.0
2020-01-08,6154.0,6175.0,138400.0
2020-01-07,6134.5,6159.0,140925.0
2020-01-06,6097.5,6119.5,142900.0
2020-01-03,6077.0,6105.0,144525.0
2020-01-02,6165.5,6192.0,144675.0
2019-12-31,6156.0,6183.0,145700.0
2019-12-30,6183.5,6215.0,147125.0
2019-12-27,6211.0,6240.0,147350.0
2019-12-24,6184.5,6213.0,149075.0
2019-12-23,6153.0,6171.0,151100.0
2019-12-20,6155.5,6186.0,154450.0
2019-12-19,6161.0,6185.0,157500.0
2019-12-18,6126.5,6161.0,160825.0
2019-12-17,6175.0,6196.0,162225.0
2019-12-16,6155.5,6163.0,167475.0
2019-12-13,6154.0,6177.0,171800.0
2019-12-12,6097.0,6119.0,175825.0
2019-12-11,6083.0,6109.0,181700.0
2019-12-10,6055.0,6087.0,185200.0
2019-12-09,5985.0,6012.0,190825.0
2019-12-06,5867.5,5900.0,193800.0
2019-12-05,5855.0,5885.0,198425.0
2019-12-04,5823.0,5850.0,202950.0
2019-12-03,5812.0,5835.0,206250.0
2019-12-02,5855.5,5877.0,208525.0
2019-11-29,5854.0,5877.0,208625.0
2019-11-28,5881.5,5905.0,210200.0
2019-11-27,5925.5,5950.0,213200.0
2019-11-26,5856.0,5872.0,214200.0
2019-11-25,5872.5,5886.5,216100.0
2019-11-22,5834.0,5851.0,218925.0
2019-11-21,5813.0,5830.5,222075.0
2019-11-20,5873.0,5898.0,220950.0
2019-11-19,5821.5,5843.0,219475.0
2019-11-18,5828.0,5851.0,221450.0
2019-11-15,5812.0,5835.0,224775.0
2019-11-14,5835.0,5854.0,221725.0
2019-11-13,5823.0,5850.0,224425.0
2019-11-12,5838.0,5860.0,229350.0
2019-11-11,5857.0,5877.0,234200.0
2019-11-08,5951.5,5965.5,235950.0
2019-11-07,5941.0,5949.0,238550.0
2019-11-06,5913.5,5932.0,241925.0
2019-11-05,5880.0,5912.0,248000.0
2019-11-04,5846.5,5875.0,251475.0
2019-11-01,5797.0,5819.0,255025.0
2019-10-31,5825.0,5850.0,263400.0
2019-10-30,5883.0,5913.0,270325.0
2019-10-29,5879.5,5902.0,250750.0
2019-10-28,5888.5,5910.0,255650.0
2019-10-25,5867.5,5887.0,261025.0
2019-10-24,5869.0,5887.0,265250.0
2019-10-23,5773.0,5801.0,269525.0
2019-10-22,5794.0,5826.0,270350.0
2019-10-21,5820.0,5843.0,268200.0
2019-10-18,5751.0,5775.0,268400.0
2019-10-17,5726.5,5758.0,275100.0
2019-10-16,5684.0,5709.0,275575.0
2019-10-15,5745.0,5780.0,274975.0
2019-10-14,5718.5,5755.0,277350.0
2019-10-11,5763.0,5797.0,282325.0
2019-10-10,5698.5,5732.0,285600.0
2019-10-09,5660.0,5692.0,283125.0
2019-10-08,5650.5,5688.0,283350.0
2019-10-07,5626.0,5668.5,285600.0
2019-10-04,5599.0,5635.0,288425.0
2019-10-03,5626.0,5657.0,290250.0
2019-10-02,5629.0,5662.0,254075.0
2019-10-01,5610.0,5640.0,258775.0
2019-09-30,5728.0,5761.0,264425.0
2019-09-27,5714.0,5743.0,266225.0
2019-09-26,5757.0,5792.0,271875.0
2019-09-25,5718.5,5750.0,276825.0
2019-09-24,5761.0,5790.0,280150.0
2019-09-23,5695.0,5728.0,283550.0
2019-09-20,5777.5,5805.0,287150.0
2019-09-19,5758.5,5790.0,290800.0
2019-09-18,5745.0,5780.0,295800.0
2019-09-17,5762.0,5797.0,299325.0
2019-09-16,5877.0,5907.5,301925.0
2019-09-13,5870.0,5896.0,296625.0
2019-09-12,5842.5,5875.0,299750.0
2019-09-11,5765.0,5795.0,305225.0
2019-09-10,5738.0,5767.0,310450.0
2019-09-09,5771.0,5795.0,310350.0
2019-09-06,5787.5,5814.0,313275.0
2019-09-05,5777.0,5802.0,318675.0
2019-09-04,5663.0,5691.0,323550.0
2019-09-03,5537.0,5562.0,330050.0
2019-09-02,5610.5,5637.0,335850.0
2019-08-30,5678.0,5696.0,337675.0
2019-08-29,5722.0,5738.5,336575.0
2019-08-28,5653.0,5674.0,334700.0
2019-08-27,5662.0,5686.0,333975.0
2019-08-23,5675.0,5698.0,331925.0
2019-08-22,5668.0,5690.5,328250.0
2019-08-21,5696.5,5724.5,329575.0
2019-08-20,5698.0,5730.0,329600.0
2019-08-19,5755.5,5790.0,330125.0
2019-08-16,5710.0,5735.0,331975.0
2019-08-15,5696.5,5729.0,301750.0
2019-08-14,5732.0,5756.0,271800.0
2019-08-13,5697.0,5727.0,272550.0
2019-08-12,5724.5,5750.0,273350.0
2019-08-09,5744.0,5767.0,271725.0
2019-08-08,5723.0,5748.0,274525.0
2019-08-07,5673.5,5705.0,275950.0
2019-08-06,5667.0,5691.0,277975.0
2019-08-05,5647.0,5678.0,283275.0
2019-08-02,5769.0,5793.0,286600.0
2019-08-01,5876.0,5903.0,287800.0
2019-07-31,5926.0,5950.0,290500.0
2019-07-30,5943.0,5967.0,292500.0
2019-07-29,5949.5,5972.5,292950.0
2019-07-26,5945.0,5966.0,294125.0
2019-07-25,6010.0,6035.0,295475.0
2019-07-24,5980.0,6001.0,295000.0
2019-07-23,5968.5,5999.0,293375.0
2019-07-22,6007.5,6030.0,295725.0
2019-07-19,6066.0,6078.0,296450.0
2019-07-18,5948.0,5956.0,298025.0
2019-07-17,5922.0,5938.0,299600.0
2019-07-16,5959.0,5981.0,292925.0
2019-07-15,5997.5,5995.0,285825.0
2019-07-12,5950.0,5965.0,288200.0
2019-07-11,5925.0,5935.0,290000.0
2019-07-10,5862.5,5880.0,293525.0
2019-07-09,5805.0,5822.0,296025.0
2019-07-08,5912.0,5930.0,298300.0
2019-07-05,5857.0,5870.0,302975.0
2019-07-04,5900.0,5915.0,271525.0
2019-07-03,5874.0,5887.0,272500.0
2019-07-02,5910.0,5926.0,239925.0
2019-07-01,5999.0,6012.0,240900.0
2019-06-28,5972.0,5981.5,241400.0
2019-06-27,5953.5,5967.5,241175.0
2019-06-26,6006.0,6017.5,241700.0
2019-06-25,5985.5,6005.0,242875.0
2019-06-24,5917.0,5932.5,244725.0
2019-06-21,5941.0,5952.0,246050.0
2019-06-20,5962.0,5972.0,247050.0
2019-06-19,5895.0,5920.0,248375.0
2019-06-18,5848.5,5876.0,250750.0
2019-06-17,5756.0,5790.0,251350.0
2019-06-14,5805.5,5827.5,252425.0
2019-06-13,5797.5,5830.0,248550.0
2019-06-12,5828.5,5848.0,210900.0
2019-06-11,5905.0,5916.0,211225.0
2019-06-10,5788.0,5811.0,211350.0
2019-06-07,5770.0,5785.5,211575.0
2019-06-06,5805.0,5823.0,211650.0
2019-06-05,5832.5,5859.5,212050.0
2019-06-04,5804.0,5827.0,211775.0
2019-06-03,5796.0,5820.0,211800.0
2019-05-31,5780.5,5819.0,212000.0
2019-05-30,5823.0,5854.0,212450.0
2019-05-29,5864.5,5890.0,185000.0
2019-05-28,5956.5,5980.0,185575.0
2019-05-24,5919.0,5950.0,185825.0
2019-05-23,5860.0,5897.0,186475.0
2019-05-22,5920.0,5957.0,187700.0
2019-05-21,6004.0,6035.0,189250.0
2019-05-20,5985.0,6011.0,188725.0
2019-05-17,6025.0,6044.0,190550.0
2019-05-16,6089.0,6113.0,191725.0
2019-05-15,6002.0,6032.0,194250.0
2019-05-14,6007.0,6040.0,198650.0
2019-05-13,6042.5,6069.0,203750.0
2019-05-10,6135.5,6146.5,211475.0
2019-05-09,6112.0,6121.0,217975.0
2019-05-08,6103.0,6126.0,227200.0
2019-05-07,6174.0,6178.0,230075.0
2019-05-03,6180.0,6180.5,228275.0
2019-05-02,6214.0,6215.0,231950.0
2019-05-01,6398.0,6384.0,225925.0
2019-04-30,6442.0,6435.0,229175.0
2019-04-29,6376.0,6372.0,232225.0
2019-04-26,6393.0,6388.0,195900.0
2019-04-25,6375.5,6380.0,194800.0
2019-04-24,6437.5,6442.0,186125.0
2019-04-23,6430.0,6439.5,188300.0
2019-04-18,6448.0,6456.0,189225.0
2019-04-17,6509.0,6533.0,190650.0
2019-04-16,6460.0,6488.0,190500.0
2019-04-15,6456.0,6475.0,191750.0
2019-04-12,6490.0,6514.5,192425.0
2019-04-11,6432.5,6443.0,194425.0
2019-04-10,6447.0,6466.0,197525.0
2019-04-09,6498.0,6507.0,198275.0
2019-04-08,6432.5,6452.0,197550.0
2019-04-05,6419.0,6434.0,198300.0
2019-04-04,6444.0,6465.0,198325.0
2019-04-03,6483.0,6488.0,167950.0
2019-04-02,6431.0,6440.0,167425.0
2019-04-01,6498.0,6492.0,168525.0
2019-03-29,6485.0,6478.0,168525.0
2019-03-28,6385.0,6372.5,169950.0
2019-03-27,6338.5,6340.0,170725.0
2019-03-26,6361.0,6340.0,172275.0
2019-03-25,6328.0,6324.0,173800.0
2019-03-22,6375.0,6369.0,175325.0
2019-03-21,6520.0,6501.0,176450.0
2019-03-20,6487.0,6469.0,179275.0
2019-03-19,6500.0,6484.0,181200.0
2019-03-18,6492.0,6458.0,183825.0
2019-03-15,6410.0,6400.5,186425.0
2019-03-14,6409.0,6390.5,144625.0
2019-03-13,6529.0,6486.0,111775.0
2019-03-12,6510.0,6483.0,112725.0
2019-03-11,6435.0,6402.0,113525.0
2019-03-08,6398.5,6368.0,116725.0
2019-03-07,6458.0,6420.5,120075.0
2019-03-06,6505.0,6454.0,116875.0
2019-03-05,6553.5,6488.0,118600.0
2019-03-04,6420.0,6398.0,123425.0
2019-03-01,6572.0,6524.0,126100.0
2019-02-28,6536.0,6494.0,128475.0
2019-02-27,6533.0,6494.0,130925.0
2019-02-26,6471.0,6465.0,133075.0
2019-02-25,6546.0,6495.5,132450.0
2019-02-22,6489.0,6458.5,133825.0
2019-02-21,6391.0,6372.5,137700.0
2019-02-20,6351.5,6337.0,139500.0
2019-02-19,6246.5,6236.0,139400.0
2019-02-18,6269.5,6240.0,140175.0
2019-02-15,6190.0,6183.5,143175.0
2019-02-14,6178.5,6179.0,145525.0
2019-02-13,6120.0,6130.0,147900.0
2019-02-12,6102.0,6118.5,148250.0
2019-02-11,6148.0,6165.0,148550.0
2019-02-08,6207.0,6228.0,149200.0
2019-02-07,6227.0,6246.5,149400.0
2019-02-06,6210.0,6230.5,149550.0
2019-02-05,6174.0,6191.0,149800.0
2019-02-04,6076.5,6105.0,149900.0
2019-02-01,6097.5,6125.0,149950.0
2019-01-31,6148.0,6167.5,149200.0
2019-01-30,6077.0,6096.0,149100.0
2019-01-29,6007.0,6029.0,147600.0
2019-01-28,5996.0,6027.0,146475.0
2019-01-25,5901.0,5925.5,146275.0
2019-01-24,5885.0,5922.0,145675.0
2019-01-23,5920.5,5956.0,145575.0
2019-01-22,5926.5,5962.0,145025.0
2019-01-21,5951.5,5985.0,145025.0
2019-01-18,6022.0,6045.0,135100.0
2019-01-17,5933.0,5965.0,134975.0
